"season","week","team","season_type","opponent_team","completions","attempts","passing_yards","passing_tds","passing_interceptions","sacks_suffered","sack_yards_lost","sack_fumbles","sack_fumbles_lost","passing_air_yards","passing_yards_after_catch","passing_first_downs","passing_epa","passing_cpoe","passing_2pt_conversions","carries","rushing_yards","rushing_tds","rushing_fumbles","rushing_fumbles_lost","rushing_first_downs","rushing_epa","rushing_2pt_conversions","receptions","targets","receiving_yards","receiving_tds","receiving_fumbles","receiving_fumbles_lost","receiving_air_yards","receiving_yards_after_catch","receiving_first_downs","receiving_epa","receiving_2pt_conversions","special_teams_tds","def_tackles_solo","def_tackles_with_assist","def_tackle_assists","def_tackles_for_loss","def_tackles_for_loss_yards","def_fumbles_forced","def_sacks","def_sack_yards","def_qb_hits","def_interceptions","def_interception_yards","def_pass_defended","def_tds","def_fumbles","def_safeties","misc_yards","fumble_recovery_own","fumble_recovery_yards_own","fumble_recovery_opp","fumble_recovery_yards_opp","fumble_recovery_tds","penalties","penalty_yards","timeouts","punt_returns","punt_return_yards","kickoff_returns","kickoff_return_yards","fg_made","fg_att","fg_missed","fg_blocked","fg_long","fg_pct","fg_made_0_19","fg_made_20_29","fg_made_30_39","fg_made_40_49","fg_made_50_59","fg_made_60_","fg_missed_0_19","fg_missed_20_29","fg_missed_30_39","fg_missed_40_49","fg_missed_50_59","fg_missed_60_","fg_made_list","fg_missed_list","fg_blocked_list","fg_made_distance","fg_missed_distance","fg_blocked_distance","pat_made","pat_att","pat_missed","pat_blocked","pat_pct","gwfg_made","gwfg_att","gwfg_missed","gwfg_blocked","gwfg_distance"
2025,5,"SEA","REG","TB",28,34,341,4,1,0,0,0,0,275,104,18,23.4131200062029,16.3023122969796,0,20,122,1,1,1,7,-1.50841976498486,0,28,34,341,4,0,0,275,104,18,23.4131200062029,0,0,39,3,29,6,22,0,1,9,2,0,0,2,0,0,0,0,0,1,0,0,0,7,56,5,0,0,7,196,0,1,1,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,"44",NA,0,44,0,5,5,0,0,1,0,0,0,0,0
2025,5,"SF","REG","LA",33,49,342,2,0,1,-9,0,0,290,179,19,14.0017788908093,-0.909361615777016,0,33,74,0,0,0,6,-3.75462137125972,0,33,48,342,2,0,0,290,179,19,15.8788070327367,0,0,33,0,32,1,11,1,1,11,2,0,0,4,0,0,0,0,0,0,2,2,0,8,44,7,1,0,4,73,4,4,0,0,59,1,0,1,1,1,1,0,0,0,0,0,0,0,"37;20;59;41",NA,NA,157,0,0,2,2,0,0,1,1,1,0,0,41
2025,5,"TB","REG","SEA",29,33,379,2,0,1,-9,0,0,257,202,17,25.9806902520554,20.4464967362583,1,24,56,2,0,0,6,-3.09069225985868,0,29,32,379,2,0,0,257,202,17,28.3127247768184,1,0,31,1,31,1,2,0,0,0,2,1,3,6,0,0,0,0,0,0,1,1,0,4,37,2,0,0,5,129,3,3,0,0,39,1,0,0,3,0,0,0,0,0,0,0,0,0,"30;36;39",NA,NA,105,0,0,3,3,0,0,1,1,1,0,0,39
2025,5,"TEN","REG","ARI",21,39,265,0,1,2,-16,0,0,421,81,12,1.59771860414716,-9.62161131807276,0,24,78,1,1,1,6,-6.61123231853587,0,21,37,265,0,0,0,421,81,12,6.98001054378033,0,0,40,3,29,4,22,0,3,28,6,0,0,2,0,0,0,0,0,0,2,2,1,6,35,4,3,33,4,136,3,3,0,0,51,1,0,1,0,1,1,0,0,0,0,0,0,0,"44;51;29",NA,NA,124,0,0,1,2,1,0,0.5,1,1,0,0,29
2025,5,"WAS","REG","LAC",15,26,231,1,0,1,-5,0,0,239,110,9,14.0063860829448,-0.753294773723768,0,28,163,2,1,1,9,0.000403294921852648,0,15,23,231,1,0,0,239,110,9,15.062971955137,0,0,44,0,30,6,33,1,5,29,9,1,0,4,0,0,0,0,0,0,1,1,0,7,48,6,0,0,3,92,2,2,0,0,36,1,0,1,1,0,0,0,0,0,0,0,0,0,"29;36",NA,NA,65,0,0,3,3,0,0,1,0,0,0,0,0
2025,6,"ARI","REG","IND",27,44,320,2,1,2,-8,0,0,391,129,17,6.25809430985243,4.62523591824067,0,24,88,1,0,0,8,0.033021019626176,0,27,39,320,2,0,0,391,129,17,11.4967695177006,0,0,36,1,29,3,12,0,1,7,6,1,9,4,0,0,0,0,0,0,0,0,0,7,65,5,1,12,4,114,2,2,0,0,44,1,0,0,0,2,0,0,0,0,0,0,0,0,"40;44",NA,NA,84,0,0,3,3,0,0,1,0,0,0,0,0
2025,6,"ATL","REG","BUF",20,32,250,1,0,2,-17,0,0,232,140,10,-0.419269830851609,-6.36126975859365,0,32,210,2,0,0,9,4.7610061075987,0,20,31,250,1,0,0,232,140,10,3.16372494441292,0,0,32,1,31,3,27,1,4,23,6,2,6,9,0,0,0,0,0,0,0,0,0,6,35,1,1,10,3,63,1,2,0,1,33,0.5,0,0,1,0,0,0,0,0,0,0,0,0,"33",NA,"37",33,0,37,3,3,0,0,1,0,0,0,0,0
2025,6,"BAL","REG","LA",21,34,140,0,1,4,-23,0,0,218,63,6,-12.3591934640653,-0.925234938040376,0,37,179,0,1,1,13,-6.10433990741149,0,21,32,140,0,2,1,218,63,6,-11.4117834516155,0,0,28,2,24,4,18,1,2,14,3,0,0,2,0,0,0,0,1,2,1,1,0,7,80,6,1,35,3,61,1,1,0,0,37,1,0,0,1,0,0,0,0,0,0,0,0,0,"37",NA,NA,37,0,0,0,0,0,0,NA,0,0,0,0,0
2025,6,"BUF","REG","ATL",15,26,180,2,2,4,-23,0,0,287,56,8,-7.16785237661679,-7.8905483851066,0,24,134,0,2,0,8,0.748086494626477,0,15,26,180,2,0,0,287,56,8,-2.17280676533119,0,0,39,3,27,9,31,0,2,17,4,0,0,5,0,0,0,0,1,2,0,0,0,8,64,6,3,21,5,114,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,2,0,0,1,0,0,0,0,0
2025,6,"CAR","REG","DAL",17,25,199,3,1,1,-5,0,0,154,98,11,2.20137639014639,13.6888714063735,0,38,216,0,0,0,14,6.73148625281668,0,17,21,199,3,1,0,154,99,11,6.20558530327754,0,0,37,2,16,5,17,0,0,0,2,0,0,4,0,0,0,0,2,2,0,0,0,6,57,4,1,0,2,40,3,3,0,0,55,1,0,0,2,0,1,0,0,0,0,0,0,0,"31;55;33",NA,NA,119,0,0,3,3,0,0,1,1,1,0,0,33
2025,6,"CHI","REG","WAS",17,29,252,1,0,3,-16,0,0,246,194,10,3.27581411838753,-8.21939131309246,0,27,145,1,0,0,8,5.89597640746824,0,17,29,252,1,0,0,246,194,10,6.76103566470651,0,0,32,2,40,3,6,1,3,6,3,1,32,3,0,0,0,0,0,0,2,2,0,9,84,5,0,0,5,120,4,5,0,1,48,0.8,0,0,1,3,0,0,0,0,0,0,0,0,"47;48;41;38",NA,"48",174,0,48,1,1,0,0,1,1,1,0,0,38
2025,6,"CIN","REG","GB",29,45,219,2,0,1,-6,0,0,269,93,12,6.49639711349008,4.66945398598909,1,16,55,0,0,0,5,-0.838455434713978,0,29,40,219,2,0,0,269,93,12,9.59680632307509,1,0,42,0,28,4,10,0,1,3,4,1,25,6,0,0,0,0,0,0,0,0,0,3,17,5,1,13,4,90,1,3,2,0,45,0.333333333333333,0,0,0,1,0,0,0,0,0,0,1,1,"45","67;56",NA,45,123,0,1,1,0,0,1,0,0,0,0,0
2025,6,"CLE","REG","PIT",29,52,221,0,0,6,-38,0,0,314,105,10,-13.8776162122639,-10.2235441114388,0,17,65,0,0,0,7,-0.0245363683789037,0,29,51,221,0,0,0,314,105,10,-3.8904075818981,0,0,33,4,30,6,15,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,6,44,7,1,9,6,146,3,3,0,0,53,1,0,0,2,0,1,0,0,0,0,0,0,0,"31;53;32",NA,NA,116,0,0,0,0,0,0,NA,0,0,0,0,0
2025,6,"DAL","REG","CAR",25,34,261,3,0,0,0,0,0,189,136,12,17.7453485712976,7.12886426378699,0,19,31,0,1,0,2,-8.40553474839544,0,25,34,261,3,0,0,189,136,12,17.7453485712976,0,0,41,0,26,2,14,2,1,5,5,1,21,1,0,1,0,0,2,3,0,0,0,6,37,6,2,19,4,78,2,2,0,0,28,1,0,2,0,0,0,0,0,0,0,0,0,0,"23;28",NA,NA,51,0,0,3,3,0,0,1,0,0,0,0,0
2025,6,"DEN","REG","NYJ",19,30,174,1,0,1,-6,0,0,153,112,9,5.10716702403373,3.52140756753775,0,26,78,0,1,0,3,-6.49105360242538,0,19,26,174,1,1,1,153,112,9,3.71294227846305,0,0,42,1,31,7,30,0,9,55,15,0,0,4,0,0,0,0,1,1,0,0,0,6,37,4,2,11,4,104,2,2,0,0,57,1,0,1,0,0,1,0,0,0,0,0,0,0,"57;27",NA,NA,84,0,0,1,1,0,0,1,0,0,0,0,0
2025,6,"DET","REG","KC",23,29,203,2,0,1,-4,0,0,109,127,14,6.71315138111822,14.1840242677265,0,23,98,0,0,0,5,-0.759917890478391,0,23,27,203,2,1,0,109,127,14,9.18892766087083,0,0,33,0,34,2,14,1,3,14,3,0,0,1,0,0,0,0,0,0,0,0,0,4,38,6,0,0,6,140,1,1,0,0,28,1,0,1,0,0,0,0,0,0,0,0,0,0,"28",NA,NA,28,0,0,2,2,0,0,1,0,0,0,0,0
2025,6,"GB","REG","CIN",19,26,259,1,1,1,-3,0,0,246,105,11,7.35611214349509,6.61082428235274,0,33,153,2,0,0,12,4.91765176066398,0,19,26,259,1,0,0,246,105,11,8.15568566963074,0,0,29,2,36,5,15,0,1,6,5,0,0,3,0,0,0,37,0,0,0,0,0,5,40,4,2,14,4,132,2,2,0,0,43,1,0,0,1,1,0,0,0,0,0,0,0,0,"43;39",NA,NA,82,0,0,3,3,0,0,1,0,0,0,0,0
2025,6,"IND","REG","ARI",22,30,212,2,1,1,-7,0,0,204,115,13,2.84822302687549,3.74894877274831,0,27,150,2,0,0,11,5.51389520723023,0,22,30,212,2,0,0,204,115,13,4.24274050890104,0,0,47,2,16,6,20,0,2,8,12,1,9,3,0,0,0,0,0,0,0,0,0,5,40,3,1,0,5,135,1,1,0,0,45,1,0,0,0,1,0,0,0,0,0,0,0,0,"45",NA,NA,45,0,0,4,4,0,0,1,0,0,0,0,0
2025,6,"JAX","REG","SEA",27,42,258,2,0,7,-44,0,0,320,127,13,-0.386846522551455,-2.13904771066847,0,19,59,0,0,0,3,-1.09872594919568,0,27,42,258,2,0,0,320,127,13,9.71629952033982,0,0,24,3,29,7,22,0,1,9,4,0,0,3,0,2,0,0,0,0,0,0,0,10,76,3,4,24,4,96,0,1,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,"50",NA,0,50,0,0,1,1,0,0,0,0,0,0,0
2025,6,"KC","REG","DET",22,30,257,3,0,3,-14,1,0,154,178,16,15.5725838868073,7.66198549951826,0,29,112,1,0,0,8,-1.68516183359316,0,22,28,257,3,0,0,154,178,16,20.2567625142692,0,0,37,0,26,3,10,1,1,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,21,4,105,1,1,0,0,33,1,0,0,1,0,0,0,0,0,0,0,0,0,"33",NA,NA,33,0,0,3,4,1,0,0.75,0,0,0,0,0
2025,6,"LA","REG","BAL",17,26,181,1,0,2,-14,1,1,229,63,10,0.959445173859066,0.701272716889015,0,23,74,1,1,0,5,-3.93534789915429,0,17,26,181,1,0,0,229,63,10,10.9923645673622,0,0,45,2,40,7,27,2,4,23,11,1,0,4,0,0,0,0,1,2,2,2,0,6,40,5,0,0,2,25,1,2,1,0,36,0.5,0,0,1,0,0,0,0,1,0,0,0,0,"36","26",NA,36,26,0,2,2,0,0,1,0,0,0,0,0
2025,6,"LAC","REG","MIA",29,38,264,2,0,1,-1,0,0,220,160,12,12.6418899554149,8.79012769774387,0,25,140,0,0,0,7,-0.280884458631665,0,29,38,264,2,2,1,220,160,12,7.68455732791632,0,0,36,2,24,4,15,0,2,9,4,3,23,5,0,0,0,0,1,1,0,0,0,7,45,3,2,11,4,131,5,5,0,0,35,1,0,1,4,0,0,0,0,0,0,0,0,0,"35;31;29;35;33",NA,NA,163,0,0,2,2,0,0,1,1,1,0,0,33
2025,6,"LV","REG","TEN",17,23,174,1,1,2,-16,0,0,58,122,9,0.569326377939433,2.76021970354992,0,32,68,1,0,0,4,-12.3125687108365,0,17,23,174,1,0,0,58,122,9,4.27165653731208,0,0,35,1,25,7,49,1,5,47,8,1,0,2,0,0,0,0,0,0,2,2,0,6,27,2,3,47,2,57,2,2,0,0,50,1,0,1,0,0,1,0,0,0,0,0,0,0,"50;29",NA,NA,79,0,0,2,2,0,0,1,0,0,0,0,0
2025,6,"MIA","REG","LAC",22,33,213,1,3,2,-9,0,0,209,104,10,-0.625753405893909,2.36635873715083,0,21,137,2,0,0,7,5.72223407455022,0,22,30,213,1,0,0,209,104,10,4.82094304998756,0,0,47,1,25,1,1,2,1,1,7,0,0,2,0,0,0,0,0,0,1,1,0,4,45,6,1,8,6,180,2,3,1,0,47,0.666666666666667,0,1,0,1,0,0,0,0,0,0,1,0,"47;27","57",NA,74,57,0,3,3,0,0,1,0,0,0,0,0
2025,6,"NE","REG","NO",18,26,261,3,0,1,-1,0,0,284,86,12,17.4066372466746,10.7960384339094,0,31,73,0,1,0,6,-10.0451077109464,1,18,24,261,3,0,0,284,86,12,21.0229262986227,0,0,29,2,40,4,7,1,2,4,4,0,0,5,0,0,0,0,2,3,1,1,0,11,65,1,1,6,5,129,1,1,0,0,24,1,0,1,0,0,0,0,0,0,0,0,0,0,"24",NA,NA,24,0,0,2,2,0,0,1,0,0,0,0,0
2025,6,"NO","REG","NE",20,26,227,0,0,2,-4,0,0,221,99,7,3.90482275293012,6.55173716636804,0,23,73,1,0,0,7,-0.65309561608592,0,20,26,227,0,1,1,221,99,7,0.788994654936015,0,0,39,1,19,7,16,1,1,1,4,0,0,2,0,0,0,0,0,0,0,0,0,8,67,3,2,21,4,89,4,4,0,0,54,1,0,0,2,1,1,0,0,0,0,0,0,0,"34;48;38;54",NA,NA,174,0,0,1,1,0,0,1,0,0,0,0,0
2025,6,"NYG","REG","PHI",17,26,195,1,0,2,-1,0,0,239,76,8,5.77035421482287,2.07001738823377,0,39,172,4,0,0,14,7.11175645043841,0,17,26,195,1,0,0,239,76,8,7.38598102284595,0,0,31,1,37,7,27,1,3,17,3,1,68,4,0,0,0,0,0,0,1,1,0,6,55,2,3,28,4,103,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4,5,1,0,0.8,0,0,0,0,0
2025,6,"NYJ","REG","DEN",9,17,45,0,0,9,-55,0,0,94,13,2,-20.7214580506014,-14.7681744769216,0,31,92,0,0,0,7,-3.25624561384581,0,9,16,45,0,0,0,94,13,2,-6.7920138250964,0,0,32,2,32,3,9,2,1,6,3,0,0,2,0,0,1,0,1,1,1,1,0,2,15,6,4,32,5,172,3,3,0,0,52,1,0,0,1,1,1,0,0,0,0,0,0,0,"52;41;38",NA,NA,131,0,0,0,0,0,0,NA,0,0,0,0,0
2025,6,"PHI","REG","NYG",24,33,283,1,1,3,-17,0,0,316,93,14,2.16158225677895,9.21265324577689,0,20,73,1,0,0,5,-2.420105230849,0,24,32,283,1,1,1,316,93,14,2.02424066920753,0,0,39,0,36,1,1,0,2,1,3,0,0,4,0,0,0,0,0,0,0,0,0,4,46,5,2,16,5,84,1,1,0,0,42,1,0,0,0,1,0,0,0,0,0,0,0,0,"42",NA,NA,42,0,0,2,2,0,0,1,0,0,0,0,0
2025,6,"PIT","REG","CLE",21,30,235,2,0,0,0,0,0,223,132,11,9.59919973687294,8.18474076945206,0,28,100,0,0,0,7,-2.44072358397645,0,21,29,235,2,1,0,223,132,11,10.0786003385766,0,0,36,0,46,6,32,0,6,38,17,0,0,8,0,0,0,0,0,0,0,0,0,10,59,5,3,30,3,74,3,4,1,0,50,0.75,0,0,0,2,1,0,0,0,0,0,1,0,"44;50;48","54",NA,142,54,0,2,2,0,0,1,0,0,0,0,0
2025,6,"SEA","REG","JAX",16,27,295,2,0,1,-9,0,0,361,95,10,10.5244997270939,7.39852910240491,0,26,60,0,0,0,2,-13.1500136021859,0,16,24,295,2,0,0,361,95,10,14.3458276109023,0,0,40,0,34,7,31,0,7,44,17,0,0,2,0,0,0,0,0,0,0,0,0,7,56,4,3,5,2,40,2,2,0,0,53,1,0,1,0,0,1,0,0,0,0,0,0,0,"24;53",NA,NA,77,0,0,2,2,0,0,1,0,0,0,0,0
2025,6,"SF","REG","TB",27,39,347,0,2,6,-51,1,0,378,165,10,-4.42705243935853,7.15880248997663,0,22,67,1,0,0,7,-1.28942514117807,0,27,37,347,0,0,0,378,165,10,5.59999217218739,0,0,34,1,23,4,14,0,1,8,1,0,0,2,0,0,0,0,1,1,0,0,0,9,65,6,2,25,6,161,4,4,0,0,54,1,0,1,0,1,2,0,0,0,0,0,0,0,"52;54;42;29",NA,NA,177,0,0,1,1,0,0,1,0,0,0,0,0
2025,6,"TB","REG","SF",17,23,256,2,0,1,-8,0,0,239,106,9,12.0674896177152,7.46980698212333,0,26,104,2,1,0,10,1.02341464905487,0,17,23,256,2,0,0,239,106,9,14.1984414190301,0,0,46,0,30,5,34,1,6,51,10,2,19,5,0,0,0,0,1,1,0,0,0,5,31,1,1,6,6,158,1,2,1,0,45,0.5,0,0,0,1,0,0,0,0,0,1,0,0,"45","49",NA,45,49,0,3,3,0,0,1,0,0,0,0,0
2025,6,"TEN","REG","LV",26,38,222,1,1,6,-62,2,2,253,117,11,-14.6807222538046,5.5499429211897,0,15,65,0,0,0,3,-3.20643433806169,0,26,34,222,1,0,0,253,117,11,2.92080833902583,0,0,34,2,34,8,32,0,2,16,7,1,1,4,0,0,0,0,0,0,0,0,0,7,34,5,0,0,3,66,1,1,0,0,46,1,0,0,0,1,0,0,0,0,0,0,0,0,"46",NA,NA,46,0,0,1,1,0,0,1,0,0,0,0,0
2025,6,"WAS","REG","CHI",19,26,211,3,1,3,-6,1,0,212,70,11,6.43535753692699,11.1469165732463,0,31,124,0,2,2,8,-10.1934748559142,0,19,24,211,3,0,0,212,70,11,12.5593845635114,0,0,30,1,39,4,16,0,3,16,5,0,0,5,0,0,0,0,1,2,0,0,0,5,40,5,1,9,4,127,1,2,1,0,53,0.5,0,0,0,0,1,0,0,0,0,0,1,0,"53","50",NA,53,50,0,3,3,0,0,1,0,0,0,0,0
2025,7,"ARI","REG","GB",25,36,279,2,0,6,-43,1,1,312,99,13,1.03583326067102,4.73095739589018,0,28,94,0,0,0,5,-4.69061251747189,0,25,34,279,2,0,0,312,99,13,16.3690378038769,0,0,31,2,22,5,16,1,1,11,2,0,0,3,0,0,0,0,0,0,0,0,0,6,55,6,1,13,3,88,3,3,0,0,40,1,0,0,2,1,0,0,0,0,0,0,0,0,"32;40;39",NA,NA,111,0,0,2,2,0,0,1,0,0,0,0,0
2025,7,"ATL","REG","SF",21,38,241,1,0,2,-11,1,1,357,91,13,-6.73735714044105,-5.80636155274179,0,20,62,0,0,0,3,-0.111203192675021,0,21,36,241,1,0,0,357,91,13,2.71919914375758,0,0,37,2,36,7,16,0,1,2,4,1,16,2,0,0,0,0,0,0,0,0,0,6,43,6,2,18,5,106,1,1,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0,0,"38",NA,NA,38,0,0,1,1,0,0,1,0,0,0,0,0
2025,7,"CAR","REG","NYJ",19,32,198,1,0,2,-21,0,0,233,113,10,-2.60615580541302,-2.08312849844656,0,36,125,0,0,0,7,-4.53180414671078,0,19,31,198,1,0,0,233,113,10,2.94208783399559,0,0,32,0,28,3,22,0,6,33,11,2,0,9,0,0,0,0,1,1,0,0,0,6,45,3,3,35,1,45,2,2,0,0,30,1,0,1,1,0,0,0,0,0,0,0,0,0,"30;29",NA,NA,59,0,0,1,1,0,0,1,0,0,0,0,0
2025,7,"CHI","REG","NO",15,26,172,0,1,1,-8,0,0,220,89,10,2.14981481758289,-3.22877073287964,0,40,222,2,2,0,15,0.568117163275794,0,15,25,172,0,0,0,220,89,10,5.29047870243085,0,0,34,1,17,7,36,1,4,24,7,3,48,9,0,0,0,0,2,4,1,1,0,10,92,2,2,18,2,47,4,4,0,0,39,1,0,2,2,0,0,0,0,0,0,0,0,0,"27;39;24;33",NA,NA,123,0,0,2,2,0,0,1,0,0,0,0,0
2025,7,"CIN","REG","PIT",31,47,342,3,0,2,-14,0,0,337,168,16,15.1440585582645,1.60877737734053,0,23,142,0,0,0,8,5.46208678790584,0,31,45,342,3,0,0,337,168,16,20.5888761170241,0,0,33,0,28,2,11,0,0,0,2,2,0,6,0,0,0,0,0,0,0,0,0,4,35,6,0,0,5,128,4,4,0,0,49,1,0,1,1,2,0,0,0,0,0,0,0,0,"49;23;45;36",NA,NA,153,0,0,3,3,0,0,1,1,1,0,0,36
2025,7,"CLE","REG","MIA",13,18,116,0,0,2,-14,0,0,86,86,6,0.849801086659745,0.23498170905643,0,33,104,3,0,0,5,-7.06217993429163,0,13,18,116,0,1,0,86,86,6,3.88119603665752,0,0,35,2,24,11,48,2,4,33,6,3,59,6,1,0,0,0,1,1,1,1,0,5,37,1,2,7,2,37,1,1,0,0,30,1,0,0,1,0,0,0,0,0,0,0,0,0,"30",NA,NA,30,0,0,4,4,0,0,1,0,0,0,0,0
2025,7,"DAL","REG","WAS",21,30,264,3,0,1,-7,0,0,212,135,11,7.1931547083181,0.40787806113561,0,31,152,1,1,0,10,-1.3028992045729,0,21,30,264,3,0,0,212,135,11,7.59753533651696,0,0,39,0,28,7,19,1,4,14,6,1,68,5,1,0,0,0,1,2,1,1,0,10,79,4,2,4,3,80,3,3,0,0,61,1,0,1,0,1,0,1,0,0,0,0,0,0,"47;61;29",NA,NA,137,0,0,5,5,0,0,1,0,0,0,0,0
2025,7,"DEN","REG","NYG",27,50,279,2,0,2,-14,0,0,393,142,15,-1.40684890846506,-10.8683036906379,2,24,142,2,1,0,9,8.40782054932788,0,27,49,279,2,0,0,393,142,15,-0.195242464804091,2,0,32,1,37,4,17,0,4,15,10,1,21,8,0,0,0,0,1,1,0,0,0,12,127,7,2,29,5,96,1,1,0,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,"39",NA,NA,39,0,0,2,2,0,0,1,1,1,0,0,39
2025,7,"DET","REG","TB",20,29,241,1,1,4,-26,1,1,157,187,9,-8.63504095697538,-1.29755735397339,0,32,164,2,0,0,7,0.814768607146107,0,20,28,241,1,0,0,157,187,9,1.63720745934876,0,0,37,0,26,4,20,2,4,18,8,1,0,12,0,0,0,0,0,0,1,1,0,6,50,4,0,0,2,54,1,2,1,0,58,0.5,0,0,0,0,1,0,0,0,0,0,1,0,"58","54",NA,58,54,0,3,3,0,0,1,0,0,0,0,0
2025,7,"GB","REG","ARI",19,29,179,1,0,1,-11,0,0,190,79,10,6.06356151796026,-3.02074306777545,0,23,94,2,1,0,5,0.0529575335094705,0,19,28,179,1,0,0,190,79,10,8.65599183189297,0,0,37,2,44,9,45,1,6,43,12,0,0,4,0,0,0,0,2,2,1,1,0,10,94,5,0,0,5,115,2,2,0,0,61,1,0,0,1,0,0,1,0,0,0,0,0,0,"31;61",NA,NA,92,0,0,3,3,0,0,1,0,0,0,0,0
2025,7,"HOU","REG","SEA",23,49,229,1,1,3,-31,0,0,424,109,13,-13.5244037047504,-14.157423377037,0,17,56,0,0,0,1,-8.1790441799385,0,23,46,229,1,0,0,424,109,13,-6.73980249746557,0,0,40,5,27,7,20,2,2,15,5,2,28,5,0,0,0,0,0,0,2,2,1,10,105,4,3,25,6,154,2,2,0,0,46,1,0,0,1,1,0,0,0,0,0,0,0,0,"36;46",NA,NA,82,0,0,1,1,0,0,1,0,0,0,0,0
2025,7,"IND","REG","LAC",23,34,288,2,0,1,-7,0,0,334,142,14,14.8613543536124,5.18131880089641,1,23,120,3,0,0,10,7.14056294085458,0,23,32,288,2,0,0,334,142,14,16.8607665312449,1,0,43,0,30,4,31,0,3,29,15,2,3,6,0,0,0,0,1,1,0,0,0,3,42,6,0,0,5,193,1,1,0,0,36,1,0,0,1,0,0,0,0,0,0,0,0,0,"36",NA,NA,36,0,0,3,4,1,0,0.75,0,0,0,0,0
2025,7,"JAX","REG","LA",23,48,296,1,0,7,-32,0,0,522,82,14,-13.9341480059808,-12.5205516815186,0,19,94,0,0,0,6,2.08117705787299,0,23,47,296,1,1,0,522,82,14,-4.38546495210868,0,0,35,2,18,1,1,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,13,119,4,2,19,2,60,0,1,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,"50",NA,0,50,0,1,1,0,0,1,0,0,0,0,0
2025,7,"KC","REG","LV",26,35,286,3,0,1,-4,0,0,207,154,16,19.3391776471353,6.07154676142861,0,41,152,1,0,0,12,-2.77944451611256,0,26,34,286,3,1,0,207,154,16,20.8670069470491,0,0,17,0,18,1,5,0,1,5,2,0,0,1,0,1,0,0,2,2,1,1,0,5,38,3,3,15,0,0,1,1,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0,0,"38",NA,NA,38,0,0,4,4,0,0,1,0,0,0,0,0
2025,7,"LA","REG","JAX",21,33,182,5,0,0,0,0,0,363,65,14,8.78292110632174,4.22184729214871,0,29,89,0,0,0,4,-1.76978209335357,0,21,33,182,5,0,0,363,65,14,8.78292110632174,0,0,42,0,18,5,32,1,7,32,11,0,0,10,0,0,0,0,0,0,0,0,0,5,45,3,3,17,1,32,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,5,0,0,1,0,0,0,0,0
2025,7,"LAC","REG","IND",37,55,420,3,2,3,-29,0,0,451,142,19,5.81912680048127,2.80465318097009,0,16,54,0,0,0,4,0.652344244008418,0,37,54,420,3,0,0,451,142,19,11.7151484384304,0,0,32,0,26,3,11,0,1,7,5,0,0,4,0,0,0,0,0,0,0,0,0,6,35,3,1,-3,6,147,1,1,0,0,43,1,0,0,0,1,0,0,0,0,0,0,0,0,"43",NA,NA,43,0,0,3,3,0,0,1,0,0,0,0,0
2025,7,"LV","REG","KC",12,18,75,0,0,1,-5,0,0,51,73,2,-10.4632865877356,-4.78563361308154,0,11,25,0,2,1,2,-9.59780361791491,0,12,17,75,0,0,0,51,73,2,-8.08006007340737,0,0,42,4,42,6,12,1,1,4,3,0,0,2,0,0,0,0,1,3,0,0,0,8,58,1,1,6,3,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0
2025,7,"MIA","REG","CLE",17,31,153,0,3,4,-33,1,0,230,73,7,-26.529127711095,-10.648132065932,0,22,99,0,3,0,6,-5.29554866092749,0,17,30,153,0,0,0,230,73,7,-19.1471821135633,0,0,40,2,16,9,32,0,2,14,3,0,0,2,0,0,0,0,5,8,0,0,0,11,103,5,1,11,6,164,2,2,0,0,33,1,0,1,1,0,0,0,0,0,0,0,0,0,"33;26",NA,NA,59,0,0,0,0,0,0,NA,0,0,0,0,0
2025,7,"MIN","REG","PHI",26,42,313,0,2,2,-15,0,0,421,109,13,-2.27697243558865,-0.539052560925484,0,23,89,1,1,0,10,-3.68087913683978,0,26,40,313,0,0,0,421,109,13,4.02170491390778,0,0,35,1,27,8,28,0,3,10,4,0,0,1,0,0,0,0,1,3,0,0,0,3,30,5,1,6,3,74,5,5,0,0,59,1,0,2,2,0,1,0,0,0,0,0,0,0,"59;34;28;35;29",NA,NA,185,0,0,1,1,0,0,1,0,0,0,0,0
